athlete_id,total_starter,name
5295,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
5295,92,IFSC Climbing Worldcup (B) - Vail (USA) 2014
5879,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
5879,92,IFSC Climbing Worldcup (B) - Vail (USA) 2014
5879,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
5880,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
5885,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
5894,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
66,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
66,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
66,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
638,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
638,82,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014"
638,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
638,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
1122,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
1122,82,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014"
1122,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
1122,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
1122,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
1364,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
1364,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
1571,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
1571,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
1571,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
1571,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
2040,47,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 "
2251,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
2251,99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014
2257,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
2257,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
2257,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
2422,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
2933,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
3246,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
