athlete_id,total_starter,name
4783,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
4783,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
4783,167,IFSC Climbing World Championship - Paris (FRA) 2012
4783,82,IFSC World Championship Lead Group B - Paris 2012
4783,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
4783,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
4783,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
4783,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
4795,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
4795,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
4795,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
4864,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
4864,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
4864,167,IFSC Climbing World Championship - Paris (FRA) 2012
4864,82,IFSC World Championship Lead Group B - Paris 2012
4864,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
4916,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
4916,167,IFSC Climbing World Championship - Paris (FRA) 2012
4916,82,IFSC World Championship Lead Group B - Paris 2012
4916,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
4916,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
4916,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
4923,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
4923,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
4934,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
4934,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
4936,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
4936,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
4937,167,IFSC Climbing World Championship - Paris (FRA) 2012
4937,82,IFSC World Championship Lead Group B - Paris 2012
4937,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
4964,167,IFSC Climbing World Championship - Paris (FRA) 2012
4964,82,IFSC World Championship Lead Group B - Paris 2012
4992,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
5001,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
5001,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
5001,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
5012,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
5012,167,IFSC Climbing World Championship - Paris (FRA) 2012
5012,82,IFSC World Championship Lead Group B - Paris 2012
5012,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
5012,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
5014,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
5014,167,IFSC Climbing World Championship - Paris (FRA) 2012
5014,82,IFSC World Championship Lead Group B - Paris 2012
5015,167,IFSC Climbing World Championship - Paris (FRA) 2012
5015,85,IFSC World Championship Lead Group A - Paris 2012
5015,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
5017,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
5065,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
5225,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
5249,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
5256,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
5256,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
5256,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
5256,167,IFSC Climbing World Championship - Paris (FRA) 2012
5256,85,IFSC World Championship Lead Group A - Paris 2012
5542,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
5542,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
5597,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
5597,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
5597,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
5597,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
5782,167,IFSC Climbing World Championship - Paris (FRA) 2012
5782,85,IFSC World Championship Lead Group A - Paris 2012
5805,167,IFSC Climbing World Championship - Paris (FRA) 2012
5805,85,IFSC World Championship Lead Group A - Paris 2012
5820,167,IFSC Climbing World Championship - Paris (FRA) 2012
5820,82,IFSC World Championship Lead Group B - Paris 2012
5820,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
5820,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
65,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
65,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
65,167,IFSC Climbing World Championship - Paris (FRA) 2012
65,85,IFSC World Championship Lead Group A - Paris 2012
66,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
66,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
66,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
68,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
68,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
68,167,IFSC Climbing World Championship - Paris (FRA) 2012
68,82,IFSC World Championship Lead Group B - Paris 2012
68,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
68,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
68,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
68,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
68,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
68,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
427,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
427,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
427,167,IFSC Climbing World Championship - Paris (FRA) 2012
427,82,IFSC World Championship Lead Group B - Paris 2012
448,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
448,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
448,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
448,167,IFSC Climbing World Championship - Paris (FRA) 2012
448,85,IFSC World Championship Lead Group A - Paris 2012
448,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
448,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
448,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
448,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
448,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
448,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
1127,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
1127,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
1127,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
1127,167,IFSC Climbing World Championship - Paris (FRA) 2012
1127,82,IFSC World Championship Lead Group B - Paris 2012
1127,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
1127,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
1127,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
1127,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
1127,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
1127,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
1216,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
1216,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
1216,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
1216,167,IFSC Climbing World Championship - Paris (FRA) 2012
1216,82,IFSC World Championship Lead Group B - Paris 2012
1216,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
1216,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
1216,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
1216,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
1216,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
1216,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
1219,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
1219,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
1219,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
1219,167,IFSC Climbing World Championship - Paris (FRA) 2012
1219,82,IFSC World Championship Lead Group B - Paris 2012
1219,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
1219,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
1219,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
1219,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
1219,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
1219,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
1559,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
1559,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
1559,167,IFSC Climbing World Championship - Paris (FRA) 2012
1559,85,IFSC World Championship Lead Group A - Paris 2012
1559,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
1559,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
1559,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
1559,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
1559,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
1559,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
2039,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
2039,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
2039,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
2039,167,IFSC Climbing World Championship - Paris (FRA) 2012
